wind_speed,cloud_cover,pressure_surface_level,dew_point,uv_index,max_temperature,min_temperature,max_humidity,min_humidity,heatwave
8.490021878117744,86.73762134469392,1026.978641210764,26.77236808459796,8.798817099727327,31.44286743781606,26.054287167937986,54.95085454662521,46.767861611980514,0.0
6.775987492299161,88.14058126196598,1024.4298782614046,29.76401269873295,8.061258282931405,34.76525968205634,29.43036992797796,66.82093527534644,63.12402264367248,0.0
12.562194129274088,98.80201941119884,950.2071429185409,29.06547555936765,4.89455211874478,33.732781161145894,33.31543499696629,44.61306712427887,38.70742784504974,0.0
2.106345129063018,95.33156649327648,953.0815059987304,23.41874424805166,8.987242940139037,27.839603401924485,20.93292905922949,46.10120466411684,32.37613018779781,0.0
1.7992959127303976,92.89766308644954,999.7473100645554,34.44336133701526,7.954371859385281,39.65001223648834,38.25585193733555,85.44353208449375,67.92904135036054,1.0
2.987562732580376,24.67044780324548,964.8343506574598,39.04816727417395,3.695870317932768,42.453423883576704,40.07978270269004,45.29452984520812,36.01471005161721,0.0
2.550637958883049,3.976113393156089,984.7432118601972,27.114048302250133,11.0,32.799119197522586,28.92175425083604,90.01524565361893,78.64482964777295,0.0
13.95333445117634,68.51934043951637,957.1541850018648,40.941390860283,7.673189382669181,43.13448531751633,38.94911746455693,50.8418764730395,44.47226136277407,0.0
12.400154635791356,17.9997963248268,950.3580767575902,23.78784020005573,7.489542603826869,29.536361458601128,27.62429941447316,84.60283312826576,74.5925805198496,0.0
3.710330840345759,65.91067559279018,1011.3350789898058,27.25033733804872,8.389609896357783,27.838661351553263,24.33942836972836,71.25911620904274,59.73908229208645,0.0
12.718625150731077,35.94217768972031,980.8355516730232,20.33899161761829,3.327776915700397,25.844329610580434,21.5935132692786,44.5410905024467,32.6665298428404,0.0
2.1769016681458893,10.223319129535824,988.2521839541332,37.361821473974906,7.787362601498591,44.95859350673962,40.01063759117032,31.269302833991407,21.28860336282992,0.0
6.389722665869445,7.224807954588053,983.4196621941646,25.11512612681977,1.7598952896080826,28.838425431711972,26.604565963069312,16.357544589243595,15.35456729230926,0.0
11.413602854306731,18.1242014009072,1026.8511469497723,34.62110118255064,6.99963333256894,40.13128702140373,36.58560700227441,74.36804006528384,64.33928413205328,0.0
12.714170995383558,49.88983681563813,1009.1889110202638,46.16401178558184,6.967385713554719,50.44646156336767,44.78397414892914,42.70163154810576,36.09443418567877,0.0
10.51873600346504,49.88983681563813,1032.1655896384425,28.98688859633916,0.0,36.311560729395104,27.252736591778397,69.07113032551396,62.73680472365588,0.0
3.989470578404885,66.84523122055884,990.869351074934,25.74822306900928,9.2399699980325,27.969823929766623,23.153509436146905,89.77526679880795,84.91523548106515,0.0
13.7603669620426,90.34459751228258,952.8835515636408,44.92919045976779,5.116395506020712,48.34253136551927,47.88188198584845,15.815678603433485,8.180181199001087,1.0
1.6284668376697335,19.602636204589764,1029.582551887814,28.368031044133097,11.0,30.78044262699605,28.14142366907811,75.42592211174278,62.89737242646514,0.0
12.430107046360812,37.42737951662155,1038.7882651748612,28.723762206485794,6.065988172165913,37.81018550346926,31.05473519525208,69.19797928253317,60.51823156296037,0.0
3.479781385663756,17.68568611844923,1028.6891982295986,38.50215731777987,9.177759833831624,44.473372056383546,35.62300214888278,38.49104246407562,30.1768698389869,0.0
2.129366048694423,31.18968672304636,978.9513599831668,29.02846040447692,8.18764978456877,35.40781612621208,29.46435605271311,19.537169662599787,3.935318786054366,0.0
12.83609002793418,52.23197373966306,950.3275609357908,28.368031044133097,6.494116893020637,16.391469145414906,11.1740050394657,39.74740889908999,24.084940213412285,0.0
10.57244091456938,12.95683601984864,952.6599427601036,30.20240611569038,4.172536349400004,34.986113272867,30.819414295212145,30.41141712609497,21.19743651264113,0.0
7.881478407060991,99.97522309574155,983.6632741935344,25.73798784643957,10.437119216555,28.598215166884348,26.784569647885448,95.4577974069101,82.19659684326797,0.0
9.91205813748,49.88983681563813,1040.7143068441565,22.97739117615769,6.99963333256894,26.57013869205737,21.50346969405156,41.57575780329512,28.685132604112702,0.0
13.567531819355668,55.9838296035744,1044.085741883059,28.820091877848352,2.42578452053006,37.53342790630893,31.035028413936985,92.65544285662124,91.41449737324832,0.0
11.665155950887108,49.88983681563813,969.593270194196,23.7390386918691,4.860156705710421,26.53286022781296,24.163653780251725,69.73085917761587,63.06043360392064,0.0
3.8648302330133606,91.94876124640976,1025.480335642126,25.634949070492123,6.99963333256894,28.555336441215783,21.609402453099356,54.18778375901877,41.25849812905896,0.0
2.5436100279303364,79.15395251108257,1025.7854179524145,16.09861479128203,6.147005715801121,21.06059064502921,13.856479590736203,62.158496983681005,54.43745032359988,0.0
13.23966662369114,2.8440897469789173,992.1258279090124,33.38314934804176,8.530766756120787,41.38037245944181,35.87855179007179,68.99827431070561,62.914123270943165,0.0
11.44356876039781,49.88983681563813,974.0779904153704,17.68541936937129,9.696846894266468,25.95158776973702,21.945735298553327,16.532573868685,1.0429247912253388,0.0
6.642761007193621,72.25248843988877,959.6151229970396,25.83594384527884,7.435730090392838,32.5781450093247,26.868214848944508,66.93807901145196,65.95611570658791,0.0
6.979060604653991,49.63123796693958,999.2725007178742,43.454629734914846,8.319599230812091,48.82435820843875,44.476951490982245,50.04390146586627,40.88360767751565,0.0
11.893361476623715,16.84578257643382,1006.2598236748988,32.43111348974817,10.02238740902541,34.00298503927498,30.77653404191446,94.60616286083358,83.72451156500807,0.0
2.6762118229764376,9.341506621846762,1047.819752695408,23.68120555873341,4.8696220550802565,30.588587350431123,26.361232113369155,13.255304000296928,10.049926361309977,0.0
9.257729865478623,37.60266430766335,1008.9773653598976,31.384834808987968,7.483957436581588,35.495059571137865,29.48026103003642,79.58996272429133,78.03004019096106,0.0
5.995387923453119,42.59186166667036,975.6419158188776,25.905211748285048,4.625553131940265,30.93967614867149,28.484620614306777,99.39453945057622,84.03020005393671,0.0
4.708920565580234,61.13556149131265,975.9966056446724,29.18148421475503,5.924882593398574,34.14295848500172,24.984197957341124,99.84804477368556,84.25772789198875,0.0
6.573437471944128,85.53278398717651,1039.9220873725535,35.128110425896736,2.827574240220457,42.33678717492634,39.774447083144366,16.955097535930843,9.564145328675668,0.0
8.630732566983331,42.11439566169963,1027.2786144750517,31.64963428721333,4.956709847189549,35.04647046683616,32.99098802150135,76.24705944445805,59.44826768385416,0.0
11.509477957701662,49.88983681563813,972.397896639956,34.51859290474241,3.4587983308150045,39.0561428167258,37.01713797279994,97.14686249862427,94.82636500771775,0.0
10.300484709252784,18.700542492868543,989.2508485952172,30.943331814648417,5.06317570567114,37.13463612239805,32.076425926211186,70.51097820768737,61.53142866702765,0.0
1.3726793285607963,3.559991298457299,991.470804496448,33.07831889174278,6.99963333256894,39.51539726488232,32.18707439924412,83.9938967840349,72.27383856448697,0.0
3.5956251801866235,30.858189012269712,994.5654007635036,23.82865735678825,8.994030876020798,28.964543835560868,24.912630419592936,33.753631547932315,22.234145965844984,0.0
2.2343541782021967,26.190676535659275,964.4795559685872,25.299360325983645,11.0,32.088246440995086,25.815486967728045,81.86564218082479,75.89864335736854,0.0
7.749771906358959,92.89478038077232,979.4903976014888,28.368031044133097,3.899795135703469,22.34023628626411,17.904069939884103,31.14624140212968,17.61200969364361,0.0
4.0539156170508654,9.184286820498857,1002.0726073596628,23.060994164679748,6.99963333256894,28.32722544742493,22.93191920805826,30.59393338852113,24.045523871968065,0.0
5.63985705176831,82.21959952267649,990.9429523422356,39.85940413901467,1.03686544941013,48.04051791127654,43.14997636607696,45.50775777977464,41.3400477517354,0.0
4.604289679581365,93.57604480692672,1012.8024449982078,21.88027468968357,5.920145029305496,28.12725456704998,22.575534525997977,82.12792110892492,65.35927881555584,0.0
12.123225543930689,94.39561664541723,986.5304795767508,28.368031044133097,6.025733796962342,19.268786871198703,13.06584479784836,37.155908773039314,32.8295501079927,0.0
13.723844962133438,74.20561231570579,957.9343943787858,34.5084831297257,3.139306287577376,38.86340042437319,36.0047609665052,24.18030897285007,12.898478289470296,0.0
10.479683064541362,52.75032753953012,962.6765652001768,36.72550352028026,11.0,38.666173076406935,32.96653359497508,46.57421520832204,41.02461334646858,0.0
4.153075612158267,61.09485367467514,1033.3141967511922,35.14339431043257,9.34165406422881,43.18559365404069,34.718109301351504,76.33459426982267,63.37641221553066,0.0
0.2648467600559417,50.43678186690517,976.1282885775244,19.69846480279797,6.432959810913189,26.83265937054322,23.043728052169225,68.36984202786002,61.65616985817057,0.0
7.152369337741239,10.637960844636362,979.7525021378524,22.719679261321257,9.147357520249312,26.596327273676145,22.25954469562456,72.10180701589307,61.04271467666339,0.0
9.889624665585114,20.434106023000343,964.7062767541652,36.02662433384774,6.4430707481706895,42.11115995859024,38.08462053982902,99.87707172164598,88.35325857075829,1.0
12.52690087711034,32.050226939712324,954.6970371650908,28.368031044133097,2.045906435252645,37.77304725513938,29.140199519291016,44.016982601810845,36.4463057664571,0.0
2.0564216978026604,41.70280672000664,972.9200325796558,19.97441779111855,6.731165276381737,21.695174762369025,16.152529117424486,33.194724338955226,26.86578160521993,0.0
3.006618165846443,87.82284458278488,1005.641432974705,12.872738090816508,5.800097073269863,17.58037853271563,13.413457865221575,53.42203802254164,50.68730907770763,0.0
4.337017139508863,50.72333094475989,961.783114297379,33.74254696982793,7.870464165352152,37.39164814427156,35.63159700463349,71.89329404646317,62.57657088540704,0.0
4.532093978645238,31.99689158633715,1042.8400970224995,33.23935462985301,3.2320635978748258,37.05316355980752,31.9984486539154,43.02136497008707,28.600609029999895,0.0
9.373267937844409,61.3586224085015,1026.8139365987247,14.578046928597324,11.0,19.75760658469111,14.020801339429696,50.24123546437319,36.163015300412695,0.0
1.4271456468430854,49.88983681563813,970.080754001236,22.22471879371318,3.5948140325245697,27.019510549235047,25.80948715007924,66.34358766640047,63.73303725856308,0.0
2.2322817547132594,14.34944880728174,1006.7981354568694,32.89962942867162,7.7307985522127,39.27392798950606,36.18480320643079,48.46760657981748,37.47516310125878,0.0
5.672624395214884,49.88983681563813,966.0879256803112,34.34782488096339,9.443911391910133,38.577628464868944,32.31133803167598,33.574655983602646,16.183819257841186,0.0
13.753706084393109,63.09970856511219,1009.0651516258804,25.926766327996862,8.547041818495192,32.97666801546066,28.01169268948422,86.99585725927334,75.53476801473377,0.0
7.976769544954102,97.94002354210168,1014.1571917798908,35.85711177118543,5.659738895675331,43.68684309696256,35.35445767155369,96.09989356330316,83.55064631343164,1.0
2.370094167509975,93.00458878555408,1036.2484718889768,28.368031044133097,2.7902635840253245,36.2022677054548,31.500965917567,46.6955235234843,37.53430820744508,0.0
3.810605246595349,89.08794660871303,1040.9278130689695,28.368031044133097,4.979714204960445,39.14434308155675,35.40483160294613,90.5641447256377,77.76170005586711,0.0
3.820642988287351,77.66857867555001,971.2034506125754,46.57270715631224,9.320120808400413,49.85843930007631,45.649225325341554,14.982509055156797,9.06330325706606,1.0
6.4973189865506455,44.06532819481064,1040.5828280585115,25.7696442884124,8.697110921323981,30.70463658682233,24.619017131641936,70.14389151820403,63.83593522754087,0.0
8.784908034540816,55.000696844066645,950.6542473764604,31.413218333785192,7.694852448094911,36.178827046207466,30.55079678425662,72.8579310589,67.0480580767015,0.0
2.12015537471564,30.47547782328519,1019.4899965009446,24.743989336644503,2.961902012788204,28.46037585796518,22.590954269303417,37.43247817467506,29.22988100559523,0.0
14.28597869623758,49.88983681563813,990.9943312569088,26.01537318096379,7.935178856070559,30.649626025344872,28.06801301642822,77.72751046804694,68.05789960249085,0.0
10.944821528667562,53.48415031630973,980.5843232973036,28.44425202107469,4.648624639893921,29.00310328601877,28.67435721342976,81.42917388535432,76.58923079766087,0.0
9.212774738747374,49.88983681563813,958.1342767633728,36.7981904641961,8.294825931963889,42.85159727921118,37.547891139574254,40.54183469281581,24.48481996559217,0.0
3.949247254027279,51.92765144063697,978.5143775387056,27.508726879167742,3.960581257190508,30.342618221173304,25.967162761833908,56.86447376171314,41.21588426919698,0.0
9.97072204750751,96.5237240723072,1009.9098938227844,20.53642147553111,7.110153336781079,27.81410253805925,18.865748801865216,76.18617506966673,72.91712501553151,0.0
12.00736190999024,82.22402785286576,1005.7547800053896,31.17971816738948,6.99963333256894,37.873088767115846,31.38502043311727,37.85893091074978,26.216250175582623,0.0
0.5487055045474737,72.47889306329253,1009.7406898890237,13.247016446034175,6.774384611698237,17.219098036399917,15.773505290205678,60.40921727132497,51.26863671158608,0.0
8.450019132685306,71.55342779575766,1003.1898935457292,39.83691992179839,5.105302381891267,44.74241844301548,37.16467909430498,13.681171637079183,9.32092103353142,0.0
9.321869914824976,7.25398373216205,1005.2089180690468,28.01919388943152,11.0,33.69828607339358,26.70843485137152,54.55870569983097,49.96103652513847,0.0
11.12818300740414,36.31860844327191,964.5284632631152,34.57069972496198,6.959354952302993,40.29326608289149,32.16347634988917,75.06216914711112,57.9950393458886,0.0
1.619754486729138,46.5172570124038,999.9630727961325,20.58128187424539,9.226798165050514,26.674562439437807,23.060056520137795,42.031375571705375,29.12976456482268,0.0
4.869919566201855,73.94270121465931,998.1671094596928,34.03871972987083,0.0,38.27438549368782,30.42473659661276,78.55442621079119,66.3674566989119,0.0
9.69952689102481,67.63098884305904,989.9622634274529,17.912911814313397,8.757856171799073,19.56742181877935,14.63307618179782,69.93365162168192,57.24809396374449,0.0
2.649642157080565,25.35379286404065,1022.8679941793322,24.4306485496037,10.75503112665962,32.39570381808537,27.29397896745841,85.0456924332163,76.50934386404887,0.0
8.3287331563857,14.967402031830312,963.960020983371,17.71924745394546,10.4950348742228,25.797553024908844,20.53330867233657,29.097082910839674,21.086157258414566,0.0
4.107442808804571,32.01977780348982,1010.2390779882488,25.62260278533625,4.474688439602529,28.671916944724416,20.92824049098139,99.95366341725384,98.7093143863788,0.0
10.90106839751754,84.90168594198252,1035.0323451290371,37.120815001499416,10.581221220622322,39.31778349222757,36.08750122224822,86.3403953089146,71.82333895808164,1.0
1.156304356744355,63.56250637591676,995.6465886932168,17.74556942056517,5.336480351836821,23.21779534397578,19.451449613290084,65.32520874320048,56.01635330089551,0.0
5.382544637239884,49.88983681563813,991.9278160582156,30.44459762898213,4.0123446322032414,34.604672756688736,30.094238575138597,94.60138190260218,85.03093648406802,0.0
1.2584048483632664,73.74744386284878,1023.8531680872168,21.451748529475008,11.0,27.79998783137535,24.324080896869088,54.200296240229214,46.67493100035679,0.0
10.265848602694415,6.039754901358818,965.9466859431276,26.23908270126712,4.854849980412398,28.13493426189655,23.05531763471847,84.8969269167695,72.63233088758598,0.0
2.4653680974506087,27.47814456667753,996.1198507581124,29.67533905103002,8.522793279453586,33.46389709229687,32.26472916974472,90.2902238389069,81.23669833149155,0.0
1.059490709922729,66.67265688371201,994.9306988616478,43.671959082369874,10.470236871356851,46.6623662991228,44.210956979263,19.674738627720632,12.746442712081134,1.0
3.912843527932597,49.88983681563813,977.8280743622112,28.34167543319265,6.467722239990313,30.40626602280349,28.874385723375664,27.940881031912674,15.418563734974162,1.0
1.4580748451513008,49.88983681563813,986.2254263890488,29.98316905431681,7.102066779187395,34.177879815829925,31.105993674703253,51.24627211665458,37.37615909610226,0.0
12.58562003837531,43.14635642046011,988.1039013375477,21.592530074652508,5.688070046057411,27.043379544072987,24.48697022120263,97.998695221008,86.69941196442659,0.0
14.85144139833068,17.7556858643632,1041.9394187180264,14.62028336738897,6.684405726602911,19.467941321495484,14.02634401593644,56.06152670823541,38.5062181428043,0.0
9.447858441312484,36.81834563409757,962.8550231242846,39.44116230824173,9.577757075029888,45.91053762335939,38.234862129968334,48.69597459839076,37.39643815942924,0.0
9.616946604999978,49.88983681563813,1038.336611260694,21.375916677044973,5.777049137093001,26.878468728688063,24.71344220132906,76.2849871085083,68.51559216963182,0.0
14.647489482903918,52.39994895533131,1043.8925935534005,20.1499335816314,9.10572039871969,28.95766579331953,24.89009923786905,90.3292231113402,83.13365603003362,0.0
9.88124029216828,69.71901871612641,991.578440444672,28.368031044133097,11.0,38.31377728403957,35.11401365168676,69.62995806492663,61.28081051142145,0.0
3.954047105579152,24.79173207588041,1003.0702597521567,24.82573488278473,9.392694839084204,30.043652522052884,22.75551236500804,72.98187690601299,59.31141807568857,0.0
1.7887625017378443,49.88983681563813,1047.516845672211,28.368031044133097,7.445946654306295,37.37622318404864,35.546085236454815,78.18525094471558,64.46227775289769,0.0
4.1349013337,9.637189939083202,993.0922103737004,34.052095096604546,11.0,35.88728452909858,30.572242692451702,37.075179851122535,25.235075258803715,0.0
7.556171187822218,61.89613172047002,950.4578051114288,30.285441564228226,6.99963333256894,37.745656687437474,31.88005006935408,97.64655141619042,88.19953243642803,0.0
0.1098417877377933,22.49415701088629,1020.6269468157326,28.368031044133097,4.936746496956309,49.6103825889758,48.364023640934505,50.99214405516824,41.10492828327304,0.0
12.58070522819537,20.57578257730092,1029.0957520381637,28.368031044133097,7.886942750333461,18.15786187121023,13.88168724442089,68.61360205580777,57.97198107238679,0.0
11.699396329820363,41.19162462490302,1049.349924616807,29.88688582844867,6.99963333256894,35.23605665393612,29.80060311672024,99.08404337623,90.6689229383125,0.0
3.215235038640269,16.09122726525386,1006.262257805762,27.636788369765178,6.99963333256894,34.66192885958939,29.73677065958383,24.05101784433361,22.266971914584637,1.0
7.70041667885515,55.01913979593831,1036.027221064755,30.86754595526844,11.0,37.99393853243366,30.876911478452016,41.35228105028921,31.795987898288587,0.0
0.8373893784681496,32.534793150179944,965.962522594353,25.62663198468704,7.987327142270574,31.625656458803203,24.92200631441159,42.49475572874783,31.217741632016317,0.0
1.4578851117351843,49.88983681563813,1009.5566788110034,16.976822741502303,1.581589088989464,20.1179010682235,18.64749735717162,68.97244019506964,60.26864701112736,0.0
4.890256787499264,42.50005821231193,959.1235640649502,28.368031044133097,11.0,28.22261966460956,23.351438255632083,41.46323304894001,31.11044152432824,0.0
6.914392837821044,3.361343328465227,958.6370443140552,21.02702402926689,7.568524679338888,26.50499728991417,20.29685816787362,73.43105690963205,59.07707660152952,0.0
11.267107471679342,97.76586616414612,975.2212520525484,24.73505095296647,2.8113442928550825,29.499671075977595,24.12791442535597,29.256033951460022,19.226029495178828,0.0
7.743114117048982,75.61971522025897,970.4589573518682,36.59426136147227,5.711680390628835,38.44857319032359,35.31319521211403,78.62449159142686,66.93184799197026,0.0
10.59845550419267,38.60140462039604,1003.0617465485544,31.52224811072487,8.722861383235589,35.3614831319309,27.442312356277828,58.54813385650571,48.601663334477735,0.0
